filename,width,height,class,xmin,ymin,xmax,ymax
hard_hat_workers3873.png,416,416,helmet,231,219,245,234
hard_hat_workers3873.png,416,416,helmet,279,221,295,238
hard_hat_workers3873.png,416,416,helmet,314,210,328,229
hard_hat_workers3873.png,416,416,helmet,349,212,365,230
hard_hat_workers3874.png,416,415,helmet,272,87,415,232
hard_hat_workers3874.png,416,415,helmet,11,91,154,234
hard_hat_workers3875.png,416,415,helmet,318,236,379,297
hard_hat_workers3875.png,416,415,helmet,258,185,307,241
hard_hat_workers3876.png,416,416,helmet,90,1,205,123
hard_hat_workers3876.png,416,416,person,72,0,312,412
hard_hat_workers3877.png,415,416,helmet,204,346,229,384
hard_hat_workers3877.png,415,416,helmet,147,350,172,375
hard_hat_workers3877.png,415,416,helmet,246,183,269,199
hard_hat_workers3877.png,415,416,person,142,352,188,415
hard_hat_workers3877.png,415,416,person,188,350,239,415
hard_hat_workers3877.png,415,416,person,210,177,267,277
hard_hat_workers3878.png,416,416,helmet,134,203,176,253
hard_hat_workers3879.png,416,415,helmet,175,206,214,242
hard_hat_workers3879.png,416,415,helmet,69,110,119,168
hard_hat_workers3879.png,416,415,helmet,114,94,149,125
hard_hat_workers3879.png,416,415,helmet,5,100,34,135
hard_hat_workers3879.png,416,415,helmet,160,196,189,223
hard_hat_workers3879.png,416,415,helmet,69,0,120,31
hard_hat_workers3879.png,416,415,helmet,114,16,149,47
hard_hat_workers3879.png,416,415,helmet,5,6,34,41
hard_hat_workers388.png,416,416,helmet,122,218,132,234
hard_hat_workers388.png,416,416,helmet,133,228,147,242
hard_hat_workers388.png,416,416,helmet,333,224,350,245
hard_hat_workers388.png,416,416,helmet,133,406,148,415
hard_hat_workers388.png,416,416,helmet,332,403,350,415
hard_hat_workers3880.png,416,416,helmet,137,204,165,233
hard_hat_workers3880.png,416,416,helmet,187,228,209,250
hard_hat_workers3880.png,416,416,helmet,210,216,233,243
hard_hat_workers3881.png,416,415,helmet,74,78,145,155
hard_hat_workers3881.png,416,415,helmet,252,140,353,239
hard_hat_workers3881.png,416,415,helmet,132,83,180,130
hard_hat_workers3881.png,416,415,helmet,255,107,324,169
hard_hat_workers3881.png,416,415,helmet,252,71,295,115
hard_hat_workers3881.png,416,415,helmet,73,0,145,61
hard_hat_workers3881.png,416,415,helmet,132,9,180,56
hard_hat_workers3881.png,416,415,helmet,254,0,324,32
hard_hat_workers3881.png,416,415,helmet,252,23,295,67
hard_hat_workers3882.png,416,415,helmet,72,170,114,214
hard_hat_workers3882.png,416,415,helmet,206,183,228,208
hard_hat_workers3882.png,416,415,helmet,263,175,277,192
hard_hat_workers3882.png,416,415,helmet,277,177,289,194
hard_hat_workers3883.png,416,415,helmet,296,185,329,224
hard_hat_workers3884.png,416,416,helmet,212,133,243,164
hard_hat_workers3884.png,416,416,helmet,109,133,138,172
hard_hat_workers3885.png,416,416,helmet,112,79,205,173
hard_hat_workers3885.png,416,416,helmet,207,54,281,131
hard_hat_workers3885.png,416,416,helmet,111,0,205,30
hard_hat_workers3885.png,416,416,helmet,207,0,282,55
hard_hat_workers3886.png,416,416,head,344,130,377,170
hard_hat_workers3886.png,416,416,head,367,133,410,186
hard_hat_workers3886.png,416,416,head,225,137,255,170
hard_hat_workers3886.png,416,416,head,269,111,319,177
hard_hat_workers3886.png,416,416,head,165,106,221,171
hard_hat_workers3886.png,416,416,head,11,67,88,167
hard_hat_workers3886.png,416,416,helmet,68,70,117,165
hard_hat_workers3886.png,416,416,head,10,0,88,38
hard_hat_workers3886.png,416,416,helmet,67,0,117,35
hard_hat_workers3887.png,416,415,helmet,4,114,30,144
hard_hat_workers3887.png,416,415,helmet,152,138,176,163
hard_hat_workers3887.png,416,415,helmet,145,125,170,151
hard_hat_workers3887.png,416,415,helmet,235,166,254,191
hard_hat_workers3887.png,416,415,helmet,317,142,337,163
hard_hat_workers3887.png,416,415,helmet,267,128,286,151
hard_hat_workers3887.png,416,415,helmet,194,131,212,155
hard_hat_workers3887.png,416,415,helmet,208,136,224,159
hard_hat_workers3887.png,416,415,helmet,93,173,109,189
hard_hat_workers3887.png,416,415,helmet,4,0,31,25
hard_hat_workers3887.png,416,415,helmet,144,0,170,14
hard_hat_workers3887.png,416,415,helmet,266,0,286,11
hard_hat_workers3887.png,416,415,helmet,194,0,213,8
hard_hat_workers3888.png,416,415,helmet,303,186,351,240
hard_hat_workers3888.png,416,415,helmet,76,186,120,240
hard_hat_workers3889.png,416,416,helmet,110,165,145,213
hard_hat_workers3889.png,416,416,helmet,227,167,258,213
hard_hat_workers3889.png,416,416,helmet,51,156,86,204
hard_hat_workers3889.png,416,416,helmet,172,159,205,207
hard_hat_workers389.png,416,415,helmet,163,204,177,220
hard_hat_workers389.png,416,415,helmet,196,207,209,223
hard_hat_workers389.png,416,415,helmet,279,268,300,293
hard_hat_workers389.png,416,415,helmet,353,249,377,278
hard_hat_workers389.png,416,415,helmet,278,399,300,414
hard_hat_workers3890.png,415,416,helmet,186,72,233,134
hard_hat_workers3890.png,415,416,helmet,125,32,158,79
hard_hat_workers3890.png,415,416,helmet,0,31,14,79
hard_hat_workers3891.png,416,415,helmet,181,178,230,226
hard_hat_workers3892.png,416,416,helmet,77,89,131,158
hard_hat_workers3892.png,416,416,helmet,77,0,132,40
hard_hat_workers3893.png,416,416,helmet,194,48,237,93
hard_hat_workers3894.png,416,416,helmet,97,162,120,194
hard_hat_workers3894.png,416,416,helmet,196,171,214,196
hard_hat_workers3894.png,416,416,head,70,175,99,210
hard_hat_workers3894.png,416,416,head,278,162,305,199
hard_hat_workers3894.png,416,416,head,363,132,414,189
hard_hat_workers3894.png,416,416,head,233,168,260,200
hard_hat_workers3894.png,416,416,head,333,164,357,197
hard_hat_workers3894.png,416,416,head,47,177,70,204
hard_hat_workers3894.png,416,416,head,150,179,171,208
hard_hat_workers3894.png,416,416,head,305,175,324,199
hard_hat_workers3894.png,416,416,head,267,172,281,197
hard_hat_workers3894.png,416,416,head,25,187,43,211
hard_hat_workers3894.png,416,416,head,136,190,155,215
hard_hat_workers3894.png,416,416,head,169,171,183,190
hard_hat_workers3894.png,416,416,head,178,186,196,207
hard_hat_workers3894.png,416,416,head,324,176,338,202
hard_hat_workers3894.png,416,416,head,211,186,227,207
hard_hat_workers3895.png,416,415,helmet,317,137,363,186
hard_hat_workers3895.png,416,415,helmet,236,171,265,205
hard_hat_workers3895.png,416,415,helmet,269,140,296,170
hard_hat_workers3895.png,416,415,helmet,345,100,408,164
hard_hat_workers3895.png,416,415,helmet,263,169,283,194
hard_hat_workers3895.png,416,415,helmet,344,0,408,39
hard_hat_workers3896.png,416,415,helmet,190,105,249,182
hard_hat_workers3896.png,416,415,helmet,54,113,128,192
hard_hat_workers3896.png,416,415,helmet,238,152,317,231
hard_hat_workers3896.png,416,415,helmet,288,151,347,220
hard_hat_workers3896.png,416,415,helmet,189,0,249,34
hard_hat_workers3896.png,416,415,helmet,54,0,129,26
hard_hat_workers3897.png,416,416,helmet,1,111,26,170
hard_hat_workers3897.png,416,416,helmet,4,88,43,141
hard_hat_workers3897.png,416,416,helmet,41,113,78,151
hard_hat_workers3897.png,416,416,helmet,120,122,146,149
hard_hat_workers3897.png,416,416,helmet,120,111,141,130
hard_hat_workers3897.png,416,416,helmet,156,106,178,132
hard_hat_workers3897.png,416,416,helmet,233,122,252,146
hard_hat_workers3897.png,416,416,helmet,291,94,318,129
hard_hat_workers3897.png,416,416,helmet,285,101,300,131
hard_hat_workers3897.png,416,416,helmet,354,102,388,140
hard_hat_workers3897.png,416,416,helmet,0,0,26,30
hard_hat_workers3897.png,416,416,helmet,3,0,43,53
hard_hat_workers3897.png,416,416,helmet,40,0,78,28
hard_hat_workers3897.png,416,416,helmet,120,0,147,19
hard_hat_workers3897.png,416,416,helmet,120,11,141,30
hard_hat_workers3897.png,416,416,helmet,156,8,178,34
hard_hat_workers3897.png,416,416,helmet,232,0,252,19
hard_hat_workers3897.png,416,416,helmet,291,12,318,47
hard_hat_workers3897.png,416,416,helmet,285,9,300,39
hard_hat_workers3897.png,416,416,helmet,354,0,388,38
hard_hat_workers3898.png,416,415,helmet,246,170,298,224
hard_hat_workers3899.png,416,415,helmet,123,162,154,201
hard_hat_workers3899.png,416,415,helmet,272,173,299,207
hard_hat_workers3899.png,416,415,helmet,33,173,58,206
hard_hat_workers3899.png,416,415,helmet,7,181,31,208
hard_hat_workers3899.png,416,415,helmet,199,172,221,198
hard_hat_workers3899.png,416,415,helmet,256,192,273,214
hard_hat_workers3899.png,416,415,helmet,352,190,367,211
hard_hat_workers3899.png,416,415,helmet,381,196,401,215
hard_hat_workers3899.png,416,415,helmet,368,189,383,213
hard_hat_workers3899.png,416,415,helmet,164,195,177,212
hard_hat_workers3899.png,416,415,helmet,242,192,253,206
hard_hat_workers3899.png,416,415,helmet,61,189,70,203
hard_hat_workers3899.png,416,415,helmet,114,191,122,201
hard_hat_workers39.png,416,415,helmet,122,72,159,114
hard_hat_workers39.png,416,415,helmet,96,110,160,174
hard_hat_workers39.png,416,415,helmet,122,24,159,66
hard_hat_workers39.png,416,415,helmet,96,0,161,29
hard_hat_workers390.png,416,416,head,54,127,89,166
hard_hat_workers390.png,416,416,head,247,101,293,150
hard_hat_workers390.png,416,416,head,363,69,413,144
hard_hat_workers390.png,416,416,head,151,107,187,147
hard_hat_workers390.png,416,416,head,207,121,234,155
hard_hat_workers390.png,416,416,head,363,0,414,36
hard_hat_workers3900.png,416,416,helmet,226,96,281,157
hard_hat_workers3900.png,416,416,helmet,225,0,281,43
hard_hat_workers3901.png,416,415,head,56,132,85,168
hard_hat_workers3901.png,416,415,head,135,133,155,163
hard_hat_workers3901.png,416,415,head,175,144,194,171
hard_hat_workers3901.png,416,415,head,39,146,56,171
hard_hat_workers3901.png,416,415,head,119,144,134,168
hard_hat_workers3901.png,416,415,head,195,149,211,170
hard_hat_workers3901.png,416,415,head,218,153,233,170
hard_hat_workers3901.png,416,415,head,89,144,110,167
hard_hat_workers3901.png,416,415,head,2,153,20,172
hard_hat_workers3901.png,416,415,head,242,154,258,171
hard_hat_workers3901.png,416,415,head,276,139,295,163
hard_hat_workers3901.png,416,415,head,306,151,319,169
hard_hat_workers3901.png,416,415,head,55,0,85,9
hard_hat_workers3901.png,416,415,head,135,0,156,8
hard_hat_workers3902.png,416,415,helmet,300,171,329,196
hard_hat_workers3902.png,416,415,helmet,202,197,224,230
hard_hat_workers3902.png,416,415,helmet,266,185,290,212
hard_hat_workers3902.png,416,415,helmet,320,117,339,139
hard_hat_workers3902.png,416,415,helmet,233,200,256,227
hard_hat_workers3902.png,416,415,helmet,188,199,203,217
hard_hat_workers3902.png,416,415,helmet,219,184,238,206
hard_hat_workers3902.png,416,415,helmet,319,0,339,22
hard_hat_workers3903.png,416,415,helmet,329,73,366,111
hard_hat_workers3903.png,416,415,helmet,68,98,95,135
hard_hat_workers3903.png,416,415,helmet,72,173,99,209
hard_hat_workers3903.png,416,415,helmet,329,15,366,53
hard_hat_workers3903.png,416,415,helmet,67,0,95,29
hard_hat_workers3904.png,416,416,helmet,20,122,153,280
hard_hat_workers3905.png,416,416,helmet,285,156,331,202
hard_hat_workers3905.png,416,416,helmet,146,95,200,153
hard_hat_workers3905.png,416,416,helmet,146,0,201,48
hard_hat_workers3906.png,416,415,helmet,228,121,288,193
hard_hat_workers3906.png,416,415,head,101,117,162,185
hard_hat_workers3906.png,416,415,helmet,402,121,415,194
hard_hat_workers3906.png,416,415,head,0,117,38,186
hard_hat_workers3907.png,416,416,helmet,323,263,345,280
hard_hat_workers3907.png,416,416,helmet,277,225,297,247
hard_hat_workers3907.png,416,416,helmet,127,224,146,246
hard_hat_workers3907.png,416,416,helmet,50,286,67,305
hard_hat_workers3907.png,416,416,helmet,262,244,281,262
hard_hat_workers3907.png,416,416,helmet,180,184,193,199
hard_hat_workers3907.png,416,416,helmet,323,411,346,415
hard_hat_workers3907.png,416,416,helmet,50,387,67,406
hard_hat_workers3908.png,416,415,helmet,202,71,319,197
hard_hat_workers3908.png,416,415,helmet,201,0,319,70
hard_hat_workers3909.png,416,416,helmet,350,80,415,169
hard_hat_workers3909.png,416,416,helmet,151,187,203,247
hard_hat_workers3909.png,416,416,helmet,35,64,100,142
hard_hat_workers3909.png,416,416,helmet,199,224,243,253
hard_hat_workers3909.png,416,416,helmet,349,0,415,41
hard_hat_workers3909.png,416,416,helmet,34,0,100,57
hard_hat_workers391.png,416,415,helmet,190,108,267,193
hard_hat_workers391.png,416,415,helmet,189,0,267,33
hard_hat_workers3910.png,416,416,helmet,285,191,313,225
hard_hat_workers3910.png,416,416,helmet,338,163,362,187
hard_hat_workers3910.png,416,416,helmet,19,166,37,187
hard_hat_workers3910.png,416,416,helmet,49,164,66,186
hard_hat_workers3910.png,416,416,helmet,123,152,143,172
hard_hat_workers3910.png,416,416,helmet,227,150,244,174
hard_hat_workers3910.png,416,416,helmet,258,150,275,170
hard_hat_workers3910.png,416,416,helmet,226,0,244,5
hard_hat_workers3910.png,416,416,helmet,257,0,275,5
hard_hat_workers3911.png,416,416,helmet,96,231,119,254
hard_hat_workers3911.png,416,416,helmet,139,240,155,257
hard_hat_workers3911.png,416,416,helmet,200,236,215,253
hard_hat_workers3911.png,416,416,helmet,239,231,253,250
hard_hat_workers3911.png,416,416,helmet,297,231,318,251
hard_hat_workers3912.png,416,416,helmet,202,111,233,150
hard_hat_workers3912.png,416,416,helmet,104,114,152,164
hard_hat_workers3913.png,416,415,helmet,106,177,125,201
hard_hat_workers3913.png,416,415,helmet,203,181,219,203
hard_hat_workers3914.png,416,415,helmet,123,164,159,210
hard_hat_workers3914.png,416,415,head,339,144,381,189
hard_hat_workers3914.png,416,415,head,204,165,243,214
hard_hat_workers3914.png,416,415,head,239,158,280,212
hard_hat_workers3914.png,416,415,head,159,155,197,207
hard_hat_workers3914.png,416,415,head,113,155,144,197
hard_hat_workers3915.png,415,416,helmet,255,251,277,274
hard_hat_workers3915.png,415,416,helmet,199,285,222,307
hard_hat_workers3916.png,416,416,helmet,174,130,203,158
hard_hat_workers3917.png,416,415,helmet,112,244,123,255
hard_hat_workers3917.png,416,415,helmet,198,219,210,230
hard_hat_workers3917.png,416,415,helmet,287,276,299,291
hard_hat_workers3917.png,416,415,helmet,309,265,326,280
hard_hat_workers3917.png,416,415,helmet,112,398,123,409
hard_hat_workers3917.png,416,415,helmet,287,362,299,377
hard_hat_workers3917.png,416,415,helmet,309,373,326,388
hard_hat_workers3918.png,416,415,helmet,331,120,359,153
hard_hat_workers3918.png,416,415,helmet,294,113,324,151
hard_hat_workers3918.png,416,415,helmet,172,124,204,154
hard_hat_workers3918.png,416,415,helmet,93,129,120,157
hard_hat_workers3918.png,416,415,helmet,219,147,247,180
hard_hat_workers3918.png,416,415,helmet,331,0,360,21
hard_hat_workers3918.png,416,415,helmet,294,0,325,28
hard_hat_workers3918.png,416,415,helmet,172,0,205,17
hard_hat_workers3918.png,416,415,helmet,92,0,120,12
hard_hat_workers3919.png,416,415,helmet,105,137,125,163
hard_hat_workers392.png,416,415,helmet,179,70,278,176
hard_hat_workers392.png,416,415,person,149,69,371,301
hard_hat_workers392.png,416,415,helmet,178,0,278,69
hard_hat_workers392.png,416,415,person,149,0,372,70
hard_hat_workers3920.png,415,416,helmet,224,286,264,340
hard_hat_workers3920.png,415,416,helmet,114,232,142,260
hard_hat_workers3920.png,415,416,helmet,170,13,199,37
hard_hat_workers3921.png,416,416,helmet,172,68,266,145
hard_hat_workers3921.png,416,416,helmet,172,0,267,63
hard_hat_workers3922.png,416,415,helmet,202,109,245,158
hard_hat_workers3922.png,416,415,helmet,201,0,245,30
hard_hat_workers3923.png,416,416,head,239,96,275,142
hard_hat_workers3923.png,416,416,head,146,95,184,143
hard_hat_workers3923.png,416,416,head,77,85,123,143
hard_hat_workers3923.png,416,416,head,1,115,20,154
hard_hat_workers3923.png,416,416,head,56,119,78,150
hard_hat_workers3923.png,416,416,head,77,0,124,12
hard_hat_workers3924.png,416,415,helmet,85,135,141,199
hard_hat_workers3924.png,416,415,helmet,209,160,245,199
hard_hat_workers3924.png,416,415,helmet,284,100,320,145
hard_hat_workers3924.png,416,415,helmet,284,0,321,39
hard_hat_workers3925.png,416,415,head,176,148,210,193
hard_hat_workers3925.png,416,415,head,241,152,275,193
hard_hat_workers3925.png,416,415,head,102,151,128,186
hard_hat_workers3925.png,416,415,head,29,148,47,169
hard_hat_workers3926.png,416,415,helmet,42,109,98,175
hard_hat_workers3926.png,416,415,helmet,171,178,196,205
hard_hat_workers3926.png,416,415,helmet,235,177,254,198
hard_hat_workers3926.png,416,415,helmet,42,0,99,30
hard_hat_workers3927.png,416,415,helmet,68,141,95,170
hard_hat_workers3927.png,416,415,head,117,141,135,164
hard_hat_workers3927.png,416,415,head,233,118,259,147
hard_hat_workers3927.png,416,415,head,251,167,279,191
hard_hat_workers3927.png,416,415,head,150,133,167,155
hard_hat_workers3927.png,416,415,head,233,0,260,21
hard_hat_workers3927.png,416,415,head,149,0,167,6
hard_hat_workers3928.png,416,416,helmet,144,60,248,168
hard_hat_workers3928.png,416,416,helmet,352,175,380,202
hard_hat_workers3928.png,416,416,helmet,42,127,62,152
hard_hat_workers3928.png,416,416,helmet,79,140,93,158
hard_hat_workers3928.png,416,416,helmet,9,139,28,160
hard_hat_workers3928.png,416,416,helmet,144,0,249,61
hard_hat_workers3929.png,416,415,helmet,105,186,129,212
hard_hat_workers3929.png,416,415,helmet,162,192,183,214
hard_hat_workers3929.png,416,415,helmet,208,192,233,217
hard_hat_workers3929.png,416,415,helmet,273,187,295,207
hard_hat_workers3929.png,416,415,helmet,310,190,329,208
hard_hat_workers3929.png,416,415,helmet,372,199,391,217
hard_hat_workers3929.png,416,415,helmet,402,208,414,225
hard_hat_workers393.png,416,416,helmet,137,230,151,247
hard_hat_workers393.png,416,416,helmet,31,236,42,248
hard_hat_workers393.png,416,416,helmet,269,134,281,149
hard_hat_workers393.png,416,416,helmet,92,239,106,252
hard_hat_workers393.png,416,416,helmet,269,0,282,11
hard_hat_workers3930.png,416,416,helmet,182,132,251,209
hard_hat_workers3930.png,416,416,helmet,98,135,160,193
hard_hat_workers3931.png,416,416,helmet,129,91,208,168
hard_hat_workers3931.png,416,416,helmet,302,148,330,184
hard_hat_workers3931.png,416,416,helmet,383,184,397,195
hard_hat_workers3931.png,416,416,helmet,359,186,368,198
hard_hat_workers3931.png,416,416,helmet,129,13,208,90
hard_hat_workers3931.png,416,416,helmet,302,0,331,33
hard_hat_workers3932.png,416,415,head,345,120,378,160
hard_hat_workers3932.png,416,415,head,167,111,199,145
hard_hat_workers3932.png,416,415,head,234,99,269,140
hard_hat_workers3932.png,416,415,head,265,79,304,126
hard_hat_workers3932.png,416,415,head,322,138,350,168
hard_hat_workers3932.png,416,415,head,396,160,415,185
hard_hat_workers3932.png,416,415,head,233,0,269,14
hard_hat_workers3932.png,416,415,head,264,0,304,34
hard_hat_workers3933.png,415,415,helmet,257,205,296,248
hard_hat_workers3933.png,415,415,helmet,156,237,201,287
hard_hat_workers3933.png,415,415,helmet,273,44,296,71
hard_hat_workers3933.png,415,415,helmet,401,204,414,248
hard_hat_workers3933.png,415,415,helmet,401,43,414,71
hard_hat_workers3934.png,416,416,helmet,152,74,245,182
hard_hat_workers3934.png,416,416,helmet,151,0,245,65
hard_hat_workers3935.png,416,416,helmet,333,117,361,151
hard_hat_workers3935.png,416,416,helmet,103,121,135,156
hard_hat_workers3936.png,416,416,helmet,82,249,121,288
hard_hat_workers3936.png,416,416,helmet,7,265,39,299
hard_hat_workers3936.png,416,416,helmet,81,402,121,415
hard_hat_workers3936.png,416,416,helmet,7,391,40,415
hard_hat_workers3937.png,416,415,helmet,305,152,371,214
hard_hat_workers3937.png,416,415,helmet,143,154,192,215
hard_hat_workers3937.png,416,415,helmet,233,143,281,208
hard_hat_workers3937.png,416,415,helmet,60,156,118,221
hard_hat_workers3938.png,416,416,helmet,290,141,325,183
hard_hat_workers3938.png,416,416,helmet,13,166,47,205
hard_hat_workers3938.png,416,416,helmet,93,154,123,192
hard_hat_workers3938.png,416,416,helmet,238,153,263,186
hard_hat_workers3938.png,416,416,helmet,364,165,390,201
hard_hat_workers3938.png,416,416,helmet,187,172,201,192
hard_hat_workers3938.png,416,416,helmet,217,169,234,192
hard_hat_workers3938.png,416,416,helmet,204,181,216,198
hard_hat_workers3938.png,416,416,helmet,266,161,281,184
hard_hat_workers3938.png,416,416,helmet,345,162,366,198
hard_hat_workers3938.png,416,416,helmet,325,168,346,195
hard_hat_workers3939.png,416,415,helmet,80,156,156,231
hard_hat_workers3939.png,416,415,helmet,194,205,251,274
hard_hat_workers3939.png,416,415,helmet,277,173,341,244
hard_hat_workers394.png,416,416,helmet,212,180,236,209
hard_hat_workers394.png,416,416,helmet,141,179,165,208
hard_hat_workers394.png,416,416,helmet,249,192,271,216
hard_hat_workers394.png,416,416,head,94,187,118,214
hard_hat_workers394.png,416,416,helmet,272,187,284,206
hard_hat_workers394.png,416,416,helmet,323,188,335,205
hard_hat_workers394.png,416,416,helmet,344,182,358,200
hard_hat_workers394.png,416,416,head,384,190,397,205
hard_hat_workers3940.png,416,416,helmet,149,168,190,230
hard_hat_workers3940.png,416,416,helmet,212,75,273,153
hard_hat_workers3940.png,416,416,helmet,211,0,273,30
hard_hat_workers3941.png,415,416,helmet,130,50,217,161
hard_hat_workers3942.png,416,415,helmet,292,70,361,152
hard_hat_workers3942.png,416,415,helmet,198,157,268,218
hard_hat_workers3942.png,416,415,helmet,338,70,414,135
hard_hat_workers3942.png,416,415,helmet,291,0,361,69
hard_hat_workers3942.png,416,415,helmet,338,4,414,69
hard_hat_workers3943.png,416,415,helmet,251,186,271,212
hard_hat_workers3943.png,416,415,helmet,288,188,309,212
hard_hat_workers3944.png,416,416,head,221,147,252,191
hard_hat_workers3944.png,416,416,head,257,157,285,192
hard_hat_workers3944.png,416,416,head,43,127,99,191
hard_hat_workers3944.png,416,416,head,4,135,44,180
hard_hat_workers3944.png,416,416,head,109,145,151,192
hard_hat_workers3944.png,416,416,head,342,128,412,200
hard_hat_workers3944.png,416,416,head,305,146,338,189
hard_hat_workers3944.png,416,416,head,179,128,218,187
hard_hat_workers3945.png,416,416,head,78,170,101,195
hard_hat_workers3945.png,416,416,head,162,181,176,196
hard_hat_workers3945.png,416,416,head,194,178,208,194
hard_hat_workers3945.png,416,416,head,225,177,240,195
hard_hat_workers3945.png,416,416,head,270,176,284,192
hard_hat_workers3945.png,416,416,head,288,178,302,194
hard_hat_workers3945.png,416,416,head,302,181,316,195
hard_hat_workers3945.png,416,416,head,330,174,345,194
hard_hat_workers3945.png,416,416,head,352,167,366,181
hard_hat_workers3945.png,416,416,head,352,176,371,195
hard_hat_workers3945.png,416,416,head,375,165,388,183
hard_hat_workers3945.png,416,416,head,386,173,397,187
hard_hat_workers3945.png,416,416,head,408,170,415,193
hard_hat_workers3946.png,416,416,helmet,101,86,172,178
hard_hat_workers3946.png,416,416,helmet,185,127,229,180
hard_hat_workers3946.png,416,416,helmet,156,134,190,171
hard_hat_workers3946.png,416,416,helmet,276,86,363,185
hard_hat_workers3946.png,416,416,helmet,392,95,414,174
hard_hat_workers3947.png,416,415,helmet,113,148,132,174
hard_hat_workers3947.png,416,415,helmet,142,138,166,176
hard_hat_workers3947.png,416,415,helmet,184,158,216,198
hard_hat_workers3947.png,416,415,helmet,223,134,267,187
hard_hat_workers3947.png,416,415,helmet,269,161,309,210
hard_hat_workers3947.png,416,415,helmet,306,165,325,192
hard_hat_workers3947.png,416,415,helmet,335,157,394,226
hard_hat_workers3947.png,416,415,helmet,134,143,145,173
hard_hat_workers3948.png,416,415,helmet,91,75,211,205
hard_hat_workers3948.png,416,415,helmet,91,0,212,64
hard_hat_workers3949.png,416,416,helmet,196,147,213,170
hard_hat_workers3949.png,416,416,helmet,213,153,227,174
hard_hat_workers3949.png,416,416,helmet,328,157,341,173
hard_hat_workers395.png,416,416,helmet,22,70,73,110
hard_hat_workers395.png,416,416,helmet,279,139,303,171
hard_hat_workers395.png,416,416,head,88,82,114,118
hard_hat_workers395.png,416,416,head,177,110,229,168
hard_hat_workers395.png,416,416,head,235,142,254,166
hard_hat_workers395.png,416,416,helmet,22,28,73,68
hard_hat_workers395.png,416,416,head,88,20,114,56
hard_hat_workers395.png,416,416,head,177,0,230,29
hard_hat_workers3950.png,416,416,helmet,68,138,127,197
hard_hat_workers3951.png,416,416,helmet,262,207,285,232
hard_hat_workers3952.png,416,415,helmet,68,105,147,166
hard_hat_workers3952.png,416,415,helmet,293,74,358,129
hard_hat_workers3952.png,416,415,helmet,67,0,147,36
hard_hat_workers3952.png,416,415,helmet,293,12,358,67
hard_hat_workers3953.png,416,416,head,204,163,261,241
hard_hat_workers3953.png,416,416,head,5,164,105,290
hard_hat_workers3953.png,416,416,head,283,141,400,268
hard_hat_workers3953.png,416,416,helmet,90,167,164,266
hard_hat_workers3954.png,416,415,helmet,267,120,291,143
hard_hat_workers3954.png,416,415,helmet,218,106,240,132
hard_hat_workers3954.png,416,415,helmet,218,0,241,5
hard_hat_workers3955.png,416,416,helmet,77,134,126,190
hard_hat_workers3955.png,416,416,helmet,240,105,291,173
hard_hat_workers3955.png,416,416,helmet,239,0,291,30
hard_hat_workers3956.png,416,415,helmet,361,312,386,341
hard_hat_workers3956.png,416,415,helmet,105,217,118,230
hard_hat_workers3956.png,416,415,helmet,205,215,219,231
hard_hat_workers3956.png,416,415,helmet,298,234,317,253
hard_hat_workers3956.png,416,415,helmet,321,214,338,233
hard_hat_workers3956.png,416,415,helmet,361,350,386,379
hard_hat_workers3957.png,416,415,helmet,294,133,334,173
hard_hat_workers3957.png,416,415,helmet,59,103,114,150
hard_hat_workers3957.png,416,415,helmet,17,135,59,185
hard_hat_workers3957.png,416,415,helmet,294,0,335,26
hard_hat_workers3957.png,416,415,helmet,59,9,114,56
hard_hat_workers3957.png,416,415,helmet,17,0,60,24
hard_hat_workers3958.png,416,415,helmet,190,170,204,189
hard_hat_workers3958.png,416,415,helmet,265,173,279,190
hard_hat_workers3958.png,416,415,helmet,291,171,303,184
hard_hat_workers3958.png,416,415,helmet,231,195,246,211
hard_hat_workers3958.png,416,415,person,177,172,204,261
hard_hat_workers3958.png,416,415,person,248,175,283,268
hard_hat_workers3958.png,416,415,person,287,170,314,240
hard_hat_workers3958.png,416,415,person,230,194,263,226
hard_hat_workers3959.png,416,416,head,335,140,360,167
hard_hat_workers3959.png,416,416,head,84,143,104,172
hard_hat_workers3959.png,416,416,head,247,140,270,166
hard_hat_workers3959.png,416,416,head,150,139,170,164
hard_hat_workers3959.png,416,416,head,219,148,240,172
hard_hat_workers3959.png,416,416,head,187,141,208,168
hard_hat_workers3959.png,416,416,head,46,144,68,171
hard_hat_workers3959.png,416,416,head,118,137,140,163
hard_hat_workers3959.png,416,416,head,298,148,319,172
hard_hat_workers3959.png,416,416,head,276,140,298,168
hard_hat_workers3959.png,416,416,head,334,0,360,17
hard_hat_workers3959.png,416,416,head,84,0,105,14
hard_hat_workers3959.png,416,416,head,246,0,270,17
hard_hat_workers3959.png,416,416,head,150,0,171,18
hard_hat_workers3959.png,416,416,head,218,0,240,9
hard_hat_workers3959.png,416,416,head,186,0,208,16
hard_hat_workers3959.png,416,416,head,46,0,69,13
hard_hat_workers3959.png,416,416,head,118,0,141,20
hard_hat_workers3959.png,416,416,head,297,0,319,9
hard_hat_workers3959.png,416,416,head,276,0,299,17
hard_hat_workers396.png,416,416,helmet,236,135,287,189
hard_hat_workers3960.png,416,415,helmet,134,165,168,204
hard_hat_workers3960.png,416,415,helmet,241,153,264,190
hard_hat_workers3960.png,416,415,person,121,167,191,345
